SICKENING: Obama Lectures Gold Star Mom…Islamic Terrorism Is “Manufactured” [VIDEO],0
CONGRESSMAN WRITES TELL-ALL BOOK: “I seldom read any bills I vote on.”,0
Texas House passes 'bathroom bill' targeting public schools,1
Trump dictated misleading statement on son's meeting with Russian: Washington Post,1
JUST DO IT! ALABAMA CONGRESSMAN Files One Sentence Bill To Repeal “Largest Welfare Plan By Republicans” [Video],0
Pope meets Myanmar's military chief in shadow of Rohingya crisis,1
"E.T. Williams: ‘Anti Trump Protesters, Your Revolution is Fake’",0
U.S. House and Senate leaders reach agreement 'in principle' on tax plan: AP,1
HUNDREDS VOTING FROM THE GRAVE In This California County Stirs Investigation [Video],0
Factbox: How U.S. states responded to Trump panel's voter data request,1
 Priceless: Yelpers Review The Moron Militia Occupied Oregon Wildlife Preserve (IMAGES),0
 Trump’s Relationship With This Woman Could Lead To HUGE Scandal For GOP,0
"Factbox: Republicans retain control of Senate, House",1
WOW! CHICAGO RESIDENTS Blast “Democratic Machine” For Ruining The City…”They Want You to Think Donald Trump Is The Problem…White and Black Democrats Are Doing This To Us” [VIDEO],0
WOW! ONE COURAGEOUS MAN Stands Against Rioters Holding Best Sign Ever!,0
New Zealand's 'kingmaker' to start talks with both major parties this week,1
Vote recount effort races forward despite Trump team rejection,1
 Trump Declares That America ‘Worships God’ And Gets POUNDED On Twitter With The Constitution,0
WATCH: JESSE JACKSON Mumbles HILARIOUS Reason Hillary Lost Election At His Rainbow Push “Shakedown” Convention,0
White House says tax bill will not hurt Puerto Rico,1
BREAKING DISCOVERY: CLINTON FOUNDATION SHARED EMAIL SERVER LOCATION WITH HILLARY’S SECRET SERVER,0
"Trump open to biofuel policy reform, senators say after meeting",1
"South Korea says North Korea must stop challenging peace, end nuclear program",1
Kremlin: U.S. to blame for no Putin-Trump bilateral meeting in Vietnam,1
House Democrats will stage sit-in until they get gun control bill: Pelosi,1
KARMA! BIRTHDAY BOY BILL CLINTON HECKLED BY KIDS ON THE GOLF COURSE,0
House Speaker Ryan: Not enough support for TPP vote,1
"Trump defends Boeing tweet, says companies shouldn't worry",1
Asian viewers give nod to Clinton after first presidential debate,1
Indonesia corruption court indicts ex-parliament speaker after delays,1
 Largest Gun Control Study In History Completed–The NRA Is Gonna Be P*ssed,0
Tillerson stresses diplomacy on North Korea amid threats: ABC,1
Ramping up tensions over North Korea may have dangerous consequences - Kremlin,1
Healthcare scramble writes new chapter in Trump's 'Art of the Deal',1
 The Bundys Are Suing Because They Can’t Have Guns….In Jail,0
U.S. taxpayers rush to claim deductions under threat from tax bill,1
 Trump Just Committed Obstruction Of Justice By Whining About Comey ‘Leak’ On Twitter,0
 Robert DeNiro Axes Anti-Vaxxer Movie From Tribeca Film Festival,0
Euro zone enlargement call sparks backlash in Germany,1
 Trump: We Should Default On Our Debt Because We Can Just ‘Print The Money’,0
 Sarah Palin And Donald Trump Are NOT Going To Like Today’s NY Daily News Cover (IMAGE),0
 Palin Loses It After Hosts Dare Asks About Son’s Arrest Instead Of Letting Her Shill For Trump (VIDEO),0
BREAKING NEWS: GOP Controlled House Votes To REPEAL Obamacare,0
U.S. Navy moving aircraft carrier for Hurricane Irma relief,1
"Australian court rules deputy PM ineligible for parliament, government loses majority",1
"Turkey to close air space to Northern Iraq, work with Baghdad on border",1
"Guatemala to move embassy to Jerusalem, backing Trump",1
 Eric Trump Unveils New Haircut In The Style Made Famous By Alt-Right Neo-Nazis (PHOTO),0
EVERY BAD THING We Can Say Goodbye To With Our Exit From The Paris Accord,0
"SHOCKING VIDEO! SWARM OF OVER 20,000 AFRICAN FREELOADERS Flooding Mexico To Get Into The US…#OpenBordersHillary",0
Man whose firm was behind Trump dossier won't testify to Senate: lawyer,1
"Trump on Twitter (Feb 9) - U.S. appeals court, Jeff Sessions, John McCain",1
OBAMA ATTEMPTS TO ENERGIZE Zombie Democrat Base By Reminding Them He Used To Hate Hillary Too,0
TUCKER CARLSON Demolishes Business Owner Who Won’t Do Business With Trump Supporters [Video],0
Factbox: U.S. industry wish list in Trump regulation overhaul,1
"Venezuela confirms ex-oil bosses Del Pino, Martinez detained",1
NOT SO “Funny Guys” Carl Reiner And “Meathead” Son “Feel Sorry For Obama” After “Racist” Americans Elected President Trump [VIDEO],0
"BOOM! SHAREHOLDER Confronts Liberal Starbucks CEO Over Damage To Stock Value After Saying He’ll Hire 10,000 Refugees…Questioned Why Schultz Ignored Obama’s Travel Ban [VIDEO]",0
New York Pride marchers target Trump as San Francisco parties,1
Blocking Internet oversight transition a 'gift to Russia': Obama administration,1
Senate committee to take up bill on CFTC,1
 House Republican Wants To Ban The Treasury From Putting Harriet Tubman On Currency,0
Man with sword injures police outside UK Queen's palace,1
 Reince Priebus Says We ARE Going Forward With Trump’s COMPLETELY Asinine Terrorism Plan,0
European Commission says 'ball still rolling' on trade deal with U.S.,1
"Long speech, lots of tea: party meeting with Chinese characteristics",1
Texas committee passes bill to curb transgender bathroom access,1
NEOCON FILES: The Kagans Are Back – Wars to Follow,0
 Donald Trump Has Big Plans For Trump University After Lawsuit Is Over,0
U.S. condemns Venezuelan elections as neither free nor fair,1
Republican Kasich says does not need delegate lead to win nomination,1
"U.S. lawmakers want crackdown on Facebook, Twitter political ads",1
"Go home, Tillerson tells Iranian-backed militias in Iraq",1
Trump says Missouri Sen. McCaskill should back tax cuts or lose re-election,1
Venezuela crisis enters dangerous phase as Maduro foes go militant,1
LOL! LIBERALS ACCUSE MAN Of Voter Intimidation For Reminding ILLEGAL ALIENS It’s Against The Law To Vote [VIDEO],0
BUDWEISER Unveils SUPER BOWL Ad That Distorts Truth About Trump’s Temporary Refugee Ban [VIDEO],0
Couple defy Hurricane Maria on roof to save pets - lots of them,1
Trump disputes two key points in Comey testimony: source,1
"Waiting for May, Brussels eyes December Brexit deal",1
 Angry Caller LOSES IT When Asked To Prove Media Lies About Trump – The End Is PRICELESS (VIDEO),0
 Obama Makes UNPRECEDENTED Move To Protect The World From Trump (DETAILS),0
Kushner stresses Trump's Mideast peace optimism but details scant,1
JUDGE NAPOLITANO Drops A Bomb About Obama’s Surveillance [Video],0
30 WORKERS FIRED For Skipping Work To Protest On Behalf Of Illegal Immigrants…Calls Employer Who Fired Them A “Racist” [VIDEO],0
"NRA, the top U.S. gun lobby group, endorses Trump in presidential race",1
Kasich 'only plausible choice' for Republican nomination: NY Times Board,1
 President Curtsy Delivers A Really Sick Burn To Manchester Attackers: ‘Losers!’ (VIDEO),0
"Swedish train derails after hitting armored vehicle, four injured",1
Putin says Russia should scrap profit tax on repatriated funds,1
Police arrest two more men over London train bomb attack,1
 Ted Cruz Doesn’t Want Transgender People To Pee Unless They’re At Home (VIDEO),0
Swiss to return $321 million in stolen funds to Nigeria,1
Obama spars with Cuba's Castro over human rights in historic visit,1
Catalan leader Puigdemont to speak in Catalan parliament on Tuesday,1
 Trump Delegate Kicked Out Of RNC After Hoping ‘Brave Snipers’ Would Shoot ‘N*****s’,0
Boehner: Trump has been 'complete disaster',1
"Italy's 5-Star sheds anti-EU image, calls for reform",1
DIRTY JOBS’ MIKE ROWE: Great Opportunities Out There That People Don’t Know Exist [Video],0
THE PROBLEM WITH ILLEGAL IMMIGRATION…Explained As If You Were 5-Years-Old,0
 WATCH: CNN Panel FLOORED By Trump Lover’s Claims That Liberal Media Emboldened White Supremacists,0
REVEALED: List of People President Elect Trump is Considering for Top White House Postions,0
Should We Worry About McMaster as Trump’s National Security Advisor?,0
Republicans take next step in U.S. deregulation with Senate bill,1
CLUELESS HILLARY SUPPORTERS Endorse Karl Marx For Vice President [Video],0
" Trump Just Got SHREDDED By A Republican Strategist, Presidency CRUMBLING (TWEETS)",0
Iraqi PM Abadi says Kurdish independence referendum 'unconstitutional',1
Former Trump campaign staffer files discrimination complaint: NYT,1
NZ Prime Minister heads to trade talks with foreign investment ban on her mind,1
 WATCH: Morning Joe Knows Trump Bribed Pam Bondi Because He Brags About Buying Politicians,0
 Megyn Kelly Makes BOMBSHELL Admission About Trump And The Media,0
Kremlin says S-400 missile talks with Saudi Arabia on track,1
WATCH: CNN Reporter Gets SKEWERED For MOCKING Polio Survivor Mitch McConnell After Trump Helps Him Up Stairs,0
DID BILL CLINTON FALL ASLEEP During Hillary’s Acceptance Speech? [Video],0
" Trump FURIOUS After Journalist Questions His Sexism, Stops Her In The Most DISGUSTING Way (VIDEO)",0
 Have You Fallen For The Nude Melania Trump Distraction Photos? (IMAGES),0
"Keystone XL builders can use non-U.S. steel, White House says now",1
Qatar's emir says ready to talk to end Gulf crisis,1
Massachusetts governor signs bill hiking tax on recreational pot,1
Ceasefire deal sealed for rebel pocket near Damascus,1
Republican Ted Cruz says Senate should not vote on President Obama's Supreme Court nominee,1
Food Stamp Rap Song About EBT Card Only One Of Many Ways SNAP is Glamorized [Video],0
 WATCH: Elizabeth Warren Sets The Internet On FIRE By Dancing Through The Streets At Boston Pride,0
Rex Tillerson and Nikki Haley – Who Can ‘Flip Flop’ The Most,0
 WATCH: John McCain Becomes A Confused Babbling Mess While Questioning ‘President’ Comey (VIDEO),0
"McCain vows to block proposed separation of NSA, cyber command",1
 WHOA: Trump Just Exempted His ENTIRE Senior Staff From White House Ethics Rules,0
(VIDEO) UN CLIMATE CHANGE FREAKS: “We should make every effort to decrease the world population”,0
"Two dead, two wounded in shooting incident on Myanmar-Bangladesh border",1
Hamas picks new deputy chief whom Israel blames for helping spark Gaza war,1
HILLARY COULDN’T FIND 125 WOMEN TO BUY TICKETS TO ‘Women Only’ FUNDRAISER…Forced To Sell Tickets To Men,0
"Is the United States of America a Liberal Democracy, or Liberal Oligarchy?",0
 WATCH: Republican Lawmaker Has Finally Had Enough Of Trump’s Bullsh*t,0
WHO WAS THE MOST “GOOGLED” CANDIDATE DURING THE GOP PRIMARY DEBATE?,0
"Puerto Rico, creditors trade barbs over debt freeze bill",1
"Arab states blacklist Islamist groups, individuals in Qatar boycott",1
Egyptian president to meet Trump at White House on April 3,1
Mattis says U.S. working to ensure situation around Kirkuk does not escalate,1
 WATCH: Hillary RUINS Trump Right Outside His Bankrupt Casino (VIDEO/TWEETS),0
 Trump Just Got Banned From The Place Where He Proposed To Melania,0
BREAKING: 5 People Shot At Anti-Trump Protest…All Are In Critical Condition [VIDEO],0
"Saudis set $500 billion plan to develop border region with Jordan, Egypt",1
New York Times is Advocating for Internet Censorship (controlled by them and other ‘approved’ agents),0
HAS BILL CLINTON LOST IT? Watch Him Yank Balloon From Little Girl At DNC Celebration…And More Super Senior Moments [VIDEO],0
Putin warns U.S. not to supply Ukraine with defensive weapons,1
OOPS! WAS ANTIFA TERRORIST Who Threatened Acid Attack On Trump Supporters Caught Violating His Probation Today? [VIDEO],0
Illinois budget impasse hits $550 million bond sale,1
Iran strikes deal with Syria to repair power grid,1
PM May's deputy denies report pornography was found on office computer,1
 Republican Steve King Gives Hillary SHOCKING Praise: She’s ‘Somebody I Can Work With’ (VIDEO),0
Supreme Court invalidates gender inequality in citizenship law,1
 Michigan Gov. Poison Gets Humiliated By Mark Ruffalo After Admitting Flint Disaster Is His Katrina,0
House Speaker Paul Ryan renominated to top House post,1
Turkey says Kurdish militant banner in Raqqa shows U.S. sided with terrorists,1
Rescue efforts end in Indian building collapse; 34 dead,1
U.S. tax revamp still incomplete as Republicans eye social program cuts,1
Kenyan election commission sets Oct. 17 as date for new vote,1
Zakharova Slams CIA Chief Pompeo: Stop Making Up Anti-Russian Fiction,0
U.S. Secretary of State Tillerson made $27.4 million last year at Exxon: company,1
Democrat Sanders outraised Clinton in February: report,1
STUCK ON STUPID: While Liberals Trash Melania Trump…Shouldn’t We Be More Concerned With THIS BIT FROM OBAMA? [Video],0
TRUMP BRINGS LOVE FOR AMERICA BACK TO DC! President-Elect Trump Wows Crowd With Awesome Speech At Union Station [VIDEO],0
WOW! WHAT JOHN KASICH Just Asked Cruz And Trump To Do Proves He’s Got An Ego The Size Of Texas,0
WATCH: WIFE OF NFL PLAYER Admits RAIDERS “All-Black Offensive Line Allowed” QB Dereck Carr “To Get Injured” As Payback For Not Supporting Anthem Protests,0
U.S.-backed forces in Syria holding foreign Islamic State leaders,1
FBI obtains warrant to examine Clinton emails,1
"Militants attack checkpoint in Somalia's Puntland, seven dead",1
"WOW! FORD ASSEMBLY LINE Worker: In 20 Years, I Have Never Seen This Much Enthusiasm For A Republican Candidate",0
 Patton Oswalt Just DESTROYED Sarah Palin In This Hilariously Accurate Impression (TWEETS),0
Voters illegally removed from Ohio rolls may cast provisional ballots: judge,1
Republican candidate Kasich passed over by 'Time 100',1
OSCE watchdog criticizes German social media law as too broad,1
China warns Trump against ignoring its Taiwan interests,1
Chelsea Manning says she was denied entry to Canada,1
 Bernie Sanders Literally Laughs At Stupidity Of Fox News Trying To Explain Taxes (VIDEO),0
"AFTER MONTHS OF TRASHING OUR PRESIDENT, Senator McCain Explains How To Fix Rancor In DC : “Stop listening to the bombastic loudmouths on the radio, television and the internet…To hell with them”",0
Hey Packers and Bears: We Don’t Lock Arms for the National Anthem! [Video],0
Trump ordered to give deposition in Washington restaurant suit,1
"Trump on Putin: 'we get along very, very well' - CBN interview",1
U.S. envoy to Turkey says duration of visa services suspension depends on talks,1
Clinton leads Trump 48-43 percent in Washington Post-ABC tracking poll,1
WATCH: REMEMBER WHEN HILLARY SAID She Wasn’t Dropping Out Of 2008 Primary Race…Hinted Obama Might Be Assassinated Before Election [VIDEO],0
HILLARY’S HORRIFYING ANSWER To This Question Might Be The Best Reason EVER To Not Vote For Her [VIDEO],0
"Scope of Kerimov's immunity status up to judge to decide upon, says France",1
Four killed as militants attack airport security camp in Indian-controlled Kashmir,1
Kenya police shoot dead 2 protesters amid opposition demonstrations,1
CNN’S WOLF BLITZER Gets A Tongue Lashing From RNC’s Spicer: “You’ve Asked Me Eight Times The Same Question!”,0
"WHERE’S THE MEDIA? BLM Blocked Streets, Stormed Football Field Over BLACK MAN Who Sprayed “KKK Go Home N***ers” On Campus Wall",0
Trump tightens grip on U.S. Republican nomination,1
 ‘Donald Trump’ Will Get You Free Birth Control; Republicans Are PISSED,0
